ensembl_gene_id	hgnc_symbol	logFC_BC	PValue_BC	entrezgene
ENSG00000019144	PHLDB1	-1.31840297642725	1.39508035872046e-22	23187
ENSG00000019169	MARCO	-2.20797258393392	6.42735732686317e-09	8685
ENSG00000019186	CYP24A1	-0.500722413215304	0.23486636353076	1591
ENSG00000019485	PRDM11	-0.868392968004296	8.24140985995882e-17	56981
ENSG00000019505	SYT13	5.43804117221059	2.78182703325857e-39	57586
ENSG00000019549	SNAI2	-0.631472988099469	1.37547060664783e-05	6591
ENSG00000019582	CD74	0.530471250140544	0.0017820803636675	972
ENSG00000019991	HGF	-0.695915108961436	9.19340162223749e-06	3082
ENSG00000019995	ZRANB1	-0.422974592205186	8.20926300286225e-07	54764
ENSG00000020129	NCDN	0.907858385660814	1.04692559646175e-18	23154
ENSG00000020181	ADGRA2	-1.31547947423268	4.19523624526304e-20	25960
ENSG00000020256	ZFP64	0.595158516559949	2.31930130286855e-15	55734
ENSG00000020426	MNAT1	-0.0482967578423324	0.542243195851849	4331
ENSG00000020577	SAMD4A	-1.66416941613832	9.79696847419081e-26	23034
ENSG00000020633	RUNX3	-0.133791101803196	0.467351651610203	864
ENSG00000020922	MRE11	-0.287749543682232	0.00025200394494202	4361
ENSG00000021300	PLEKHB1	-0.00280825661984997	0.990516197728556	58473
ENSG00000021355	SERPINB1	0.0148911988985916	0.854601516275505	1992
ENSG00000021461	CYP3A43	-0.64205300936628	0.0140937412348138	64816
ENSG00000021488	SLC7A9	0.18000177799644	0.246793922628518	11136
ENSG00000021574	SPAST	0.367001198748871	1.11402001255098e-05	6683
ENSG00000021645	NRXN3	0.747830550474029	0.00116423245240534	9369
ENSG00000021762	OSBPL5	0.274448694605252	0.00705769705874152	114879
ENSG00000021776	AQR	0.00740171760202479	0.917271315256301	9716
ENSG00000021826	CPS1	-1.60317260669491	1.66848758839395e-25	1373
ENSG00000021852	C8B	-0.520796214697164	0.213895312904311	732
ENSG00000022267	FHL1	-5.02369127812915	4.99247835012485e-61	2273
ENSG00000022277	RTF2	0.0446178325554226	0.485736960303007	51507
ENSG00000022355	GABRA1	2.31258677846251	0.00026848958647264	2554
ENSG00000022556	NLRP2	1.01324121863597	0.00336064057259485	55655
ENSG00000022567	SLC45A4	0.219037964784606	0.0208343614259162	57210
ENSG00000022840	RNF10	0.0869315896629757	0.240985607163189	9921
ENSG00000022976	ZNF839	-0.105909791018135	0.177339576233442	55778
ENSG00000023041	ZDHHC6	0.188406442074228	0.000356923444620141	64429
ENSG00000023171	GRAMD1B	-0.365064101347355	0.0136554651748974	57476
ENSG00000023191	RNH1	-0.0673282128422195	0.488786534072314	6050
ENSG00000023228	NDUFS1	-0.121284391673588	0.14190527314134	4719
ENSG00000023287	RB1CC1	0.0549951796381384	0.594811500567684	9821
ENSG00000023318	ERP44	-0.0309808341753113	0.650173339373282	23071
ENSG00000023330	ALAS1	-0.152065705286515	0.114144141407524	211
ENSG00000023445	BIRC3	0.41960131269288	0.0588299984085128	330
ENSG00000023516	AKAP11	-0.377055828829591	0.00109678252245114	11215
ENSG00000023572	GLRX2	0.580347499642603	2.3115336466048e-08	51022
ENSG00000023608	SNAPC1	-0.21948018181623	0.000854979680641875	6617
ENSG00000023697	DERA	0.104834443545321	0.141653356056251	51071
ENSG00000023734	STRAP	0.269435491341279	0.00096935200604747	11171
ENSG00000023839	ABCC2	0.00389467119856035	0.987614111607512	1244
ENSG00000023892	DEF6	0.737691118949134	7.82269316878739e-07	50619
ENSG00000023902	PLEKHO1	0.583798812429101	5.97689359717904e-06	51177
ENSG00000023909	GCLM	-0.20187627345167	0.0315002982719108	2730
ENSG00000024048	UBR2	-0.263711878007182	0.000115892407301673	23304
ENSG00000024422	EHD2	-1.86675553466222	2.40517742391419e-27	30846
ENSG00000024526	DEPDC1	3.739681384175	1.0179550685369e-59	55635
ENSG00000024862	CCDC28A	-0.273205630393512	0.000156721770133071	25901
ENSG00000025039	RRAGD	-1.46685760132244	1.65835582238041e-15	58528
ENSG00000025156	HSF2	-0.286639700983568	0.00165927662852502	3298
ENSG00000025293	PHF20	0.232771486076378	0.00161935915701231	51230
ENSG00000025423	HSD17B6	2.95985457679792	1.55887117392796e-58	8630
ENSG00000025434	NR1H3	-0.800609962240776	4.8250106630882e-10	10062
ENSG00000025708	TYMP	1.30076182168138	1.95144821557213e-14	1890
ENSG00000025770	NCAPH2	0.2339783659751	0.0197334824497734	29781
ENSG00000025772	TOMM34	0.796941869616249	3.57210722316602e-19	10953
ENSG00000025796	SEC63	-0.0190520843927574	0.806438703119517	11231
ENSG00000025800	KPNA6	0.0456062941354426	0.477024702822466	23633
ENSG00000026025	VIM	-1.24282698869601	2.14586451356379e-14	7431
ENSG00000026036	RTEL1-TNFRSF6B	0.42607888130923	0.0102241758716086	NA
ENSG00000026103	FAS	-0.507932376790526	2.08593888470131e-06	355
ENSG00000026297	RNASET2	0.751557353434885	9.448509330153e-10	8635
ENSG00000026508	CD44	0.535883960404321	2.85689294116968e-06	960
ENSG00000026559	KCNG1	1.20820415082557	5.62808081836582e-05	3755
ENSG00000026652	AGPAT4	-0.408668078650977	0.000597717429251974	56895
ENSG00000026751	SLAMF7	0.476650268790936	0.0399870470635469	57823
ENSG00000026950	BTN3A1	-0.158215009016632	0.130377937740611	11119
ENSG00000027001	MIPEP	0.546937082660952	2.62602373721555e-10	4285
ENSG00000027075	PRKCH	-0.525920527178278	8.38502229255666e-09	5583
ENSG00000027644	INSRR	-0.644603286239637	0.00232560102707592	3645
ENSG00000027697	IFNGR1	-0.759267752030349	1.23928053446198e-14	3459
ENSG00000027847	B4GALT7	0.444286894646919	1.18627136010641e-07	11285
ENSG00000027869	SH2D2A	1.40803080581585	1.03607736185745e-12	9047
ENSG00000028116	VRK2	0.57471705673402	2.04862774181081e-06	7444
ENSG00000028137	TNFRSF1B	-0.763710417089976	9.88906289318009e-07	7133
ENSG00000028203	VEZT	0.379324573100496	6.64393649013369e-07	55591
ENSG00000028277	POU2F2	0.265806823970069	0.0837651346432237	5452
ENSG00000028310	BRD9	0.105408831482094	0.0767067597450738	65980
ENSG00000028528	SNX1	-0.501076635557997	8.7452982848205e-09	6642
ENSG00000028839	TBPL1	-0.187690372283708	0.0107717581434518	9519
ENSG00000029153	ARNTL2	0.820329603192946	2.23114027594527e-05	56938
ENSG00000029363	BCLAF1	-0.111527002738684	0.120439907688839	9774
ENSG00000029364	SLC39A9	0.456781228961593	1.12909149351421e-09	55334
ENSG00000029534	ANK1	0.267158560727135	0.279350913484087	286
ENSG00000029559	IBSP	6.86074235834331	1.84888561805442e-69	3381
ENSG00000029639	TFB1M	0.226213066372011	0.00284374427726874	51106
ENSG00000029725	RABEP1	0.092647275654881	0.433502036798115	9135
ENSG00000029993	HMGB3	2.18449902351616	4.9934658371635e-42	3149
ENSG00000030066	NUP160	0.129272457593066	0.133584325575206	23279
ENSG00000030110	BAK1	0.939980901695351	2.21386363367367e-19	578
ENSG00000030304	MUSK	0.401724124704739	0.15357163654681	4593
ENSG00000030419	IKZF2	0.387458089903658	0.00768106332091561	22807
ENSG00000030582	GRN	0.48285904182727	3.90239586208143e-05	2896
ENSG00000031003	FAM13B	-0.493189366122163	2.51128843168151e-08	51306
ENSG00000031081	ARHGAP31	-1.10128324401984	3.84523183645148e-21	57514
ENSG00000031691	CENPQ	0.21313455781119	0.0172690569450793	55166
ENSG00000031698	SARS	0.184483713313529	0.000511841914808957	6301
ENSG00000031823	RANBP3	0.155398804695584	0.00695365088051868	8498
ENSG00000032219	ARID4A	-0.639954495467015	1.05633780340884e-16	5926
ENSG00000032389	EIPR1	0.759702754284623	4.73684302719707e-27	7260
ENSG00000032444	PNPLA6	0.1758549784138	0.0566549571768824	10908
ENSG00000032742	IFT88	0.421022429392356	6.92785186349314e-06	8100
ENSG00000033011	ALG1	0.995966147887997	5.31437454338639e-47	56052
ENSG00000033030	ZCCHC8	0.00159390209822108	0.979437189571473	55596
ENSG00000033050	ABCF2	0.376134385796645	8.39829513076953e-08	10061
ENSG00000033100	CHPF2	0.843935609284393	5.10373264660836e-32	54480
ENSG00000033122	LRRC7	-0.435004164472806	0.00183301937615362	57554
ENSG00000033170	FUT8	1.12757247280056	6.71484644598275e-18	2530
ENSG00000033178	UBA6	0.441547640906175	4.09675223847953e-07	55236
ENSG00000033327	GAB2	-0.165508369373289	0.337672991372331	9846
ENSG00000033627	ATP6V0A1	-0.144803142509076	0.0834456589500234	535
ENSG00000033800	PIAS1	-0.35416047231165	5.39620291087783e-07	8554
ENSG00000033867	SLC4A7	-0.121754660768967	0.481977442529151	9497
ENSG00000034053	APBA2	1.04571621341879	2.23298081795052e-06	321
ENSG00000034152	MAP2K3	-0.298635514663229	0.0128449486136406	5606
ENSG00000034239	EFCAB1	-2.50773589631336	1.71889424390252e-20	79645
ENSG00000034510	TMSB10	0.799141327764503	1.44188997647381e-09	9168
ENSG00000034533	ASTE1	-0.161460145520149	0.00238466075661506	28990
ENSG00000034677	RNF19A	0.0711256535995492	0.462139640500529	25897
ENSG00000034693	PEX3	-0.290044022092052	4.39308620567591e-05	8504
ENSG00000034713	GABARAPL2	-0.245604581843681	0.00358099609611304	11345
ENSG00000034971	MYOC	-6.18516715430984	2.8189794456211e-46	4653
ENSG00000035115	SH3YL1	0.0674809008858072	0.621397104829849	26751
ENSG00000035141	FAM136A	0.645116179719082	1.90943930250559e-15	84908
ENSG00000035403	VCL	-0.450634696828706	0.00014276003129818	7414
ENSG00000035499	DEPDC1B	2.99061196830196	4.27101308813496e-59	55789
ENSG00000035664	DAPK2	-1.02904075160881	3.71051862195116e-11	23604
ENSG00000035681	NSMAF	-0.0653863419788989	0.399587656749279	8439
ENSG00000035687	ADSS	0.903933659987774	2.20888145896467e-23	159
ENSG00000035720	STAP1	1.23709998528845	5.92169775842224e-08	26228
ENSG00000035862	TIMP2	-0.65060931655299	9.05806895060869e-06	7077
ENSG00000035928	RFC1	-0.127274990215976	0.0706674508026383	5981
ENSG00000036054	TBC1D23	0.00332016017383584	0.965306787005068	55773
ENSG00000036257	CUL3	0.0851869551327831	0.232257099949389	8452
ENSG00000036448	MYOM2	-2.22105075886077	1.55087774872206e-15	9172
ENSG00000036473	OTC	-3.16959557025445	1.75994627407692e-16	5009
ENSG00000036530	CYP46A1	-1.30412638662513	1.16448476275216e-17	10858
ENSG00000036549		-0.155308851658199	0.0531364458545679	26009
ENSG00000036565	SLC18A1	1.28512054495808	2.75830887826419e-05	6570
ENSG00000036672	USP2	-1.06952795953339	9.7515619860985e-10	9099
ENSG00000036828	CASR	0.33158896326129	0.462687646214305	846
ENSG00000037042	TUBG2	-0.528582369198386	8.07091684657568e-07	27175
ENSG00000037241	RPL26L1	0.918650300793387	1.20669160463116e-33	51121
ENSG00000037280	FLT4	-1.10049769866577	9.13128460689492e-16	2324
ENSG00000037474	NSUN2	0.499647692961493	4.21189181537622e-07	54888
ENSG00000037637	FBXO42	-0.182034731414087	5.01405069874562e-05	54455
ENSG00000037749	MFAP3	-0.0592581258115302	0.615078429963621	4238
ENSG00000037757	MRI1	0.28275073244591	0.00501930597181448	84245
ENSG00000037897	METTL1	0.67965215794806	2.15546146798456e-16	4234
ENSG00000037965		-0.678209468976297	4.18149040892935e-05	3224
ENSG00000038002	AGA	0.375351405148188	3.99284248839365e-06	175
ENSG00000038210	PI4K2B	0.541945402058867	1.29992763023377e-09	55300
ENSG00000038219	BOD1L1	-0.355202406706004	4.86443870922922e-06	259282
ENSG00000038274	MAT2B	-0.169167047156693	0.0124722921687561	27430
ENSG00000038295	TLL1	-1.12490499203526	4.6018517746453e-10	7092
ENSG00000038358	EDC4	0.0431654833524941	0.586745882628613	23644
ENSG00000038382	TRIO	0.0036447335858305	0.970654328935952	7204
ENSG00000038427	VCAN	1.95608123170897	4.25471901058463e-23	1462
ENSG00000038532	CLEC16A	0.257576720534315	2.39466984345837e-05	23274
ENSG00000038945	MSR1	0.916707603999108	5.23688540286407e-06	4481
ENSG00000039068	CDH1	0.596209070061652	0.0292151233759699	999
ENSG00000039123	MTREX	-0.0840970815028093	0.243163572435185	23517
ENSG00000039139	DNAH5	0.682510571375646	0.00224691836034156	1767
ENSG00000039319	ZFYVE16	0.0531367516032053	0.523021349346799	9765
ENSG00000039523	RIPOR1	-0.249221083591092	0.00885869294293903	79567
ENSG00000039537	C6	-3.0500049655928	1.37215215932509e-16	729
ENSG00000039560	RAI14	0.873363536716691	5.14636131015166e-17	26064
ENSG00000039600	SOX30	0.330708962853717	0.0992132730139229	11063
ENSG00000039650	PNKP	0.716396706740223	5.09799997986085e-11	11284
ENSG00000039987	BEST2	-0.0616222108442759	0.851972328647401	54831
ENSG00000040199	PHLPP2	-0.121497061213586	0.23651505751823	23035
ENSG00000040275	SPDL1	0.781564397811132	1.52968959417263e-22	54908
ENSG00000040341	STAU2	0.460720410064925	9.57354309927619e-05	27067
ENSG00000040487	PQLC2	0.670755904643179	3.81854294975632e-15	54896
ENSG00000040531	CTNS	-0.141050724868389	0.0493303176721677	1497
ENSG00000040608	RTN4R	1.40780978366541	4.19383376328043e-16	65078
ENSG00000040633	PHF23	0.422764074787441	1.7930140429999e-08	79142
ENSG00000040731	CDH10	-1.55342199647747	9.63901193677818e-05	1008
ENSG00000040933	INPP4A	-0.0344545057901942	0.546844026065023	3631
ENSG00000041353	RAB27B	0.516534814254652	0.0123964954219278	5874
ENSG00000041357	PSMA4	0.670742656901494	5.83641627699383e-12	5685
ENSG00000041515	MYO16	-2.25542633046364	1.29022426436091e-20	23026
ENSG00000041802	LSG1	0.542219484287658	3.02289566173229e-13	55341
ENSG00000041880	PARP3	-0.361844524059133	3.82584811006922e-05	10039
ENSG00000041982	TNC	0.678733144146775	0.00236904589827684	3371
ENSG00000041988	THAP3	-0.042446364265446	0.628062903551636	90326
ENSG00000042062	RIPOR3	-0.554921425265825	0.00244829240794387	140876
ENSG00000042088	TDP1	0.47305446143515	5.93186512553288e-09	55775
ENSG00000042286	AIFM2	-2.09386803884243	5.356542810197e-32	84883
ENSG00000042304	C2orf83	-1.89987428197624	0.00111202070811486	56918
ENSG00000042317	SPATA7	-0.318695581818455	7.66562853143048e-05	55812
ENSG00000042429	MED17	0.137750878799194	0.103604198815692	9440
ENSG00000042445	RETSAT	-1.82472821584102	5.60203075810791e-27	54884
ENSG00000042493	CAPG	0.990027559713512	8.7407024496198e-13	822
ENSG00000042753	AP2S1	0.773294079130937	2.62129673154681e-17	1175
ENSG00000042781	USH2A	0.388011303321233	0.0603613962888406	7399
ENSG00000042813	ZPBP	-1.0038675707211	0.00080485367268839	11055
ENSG00000042832	TG	1.28419085064252	1.19907900898957e-13	7038
ENSG00000042980	ADAM28	0.575402999854871	0.000839900704971355	10863
ENSG00000043039	BARX2	-0.609572016890424	0.0508041190097669	8538
ENSG00000043093	DCUN1D1	0.344325668909287	0.000234637325617821	54165
ENSG00000043143	JADE2	-0.101007628290994	0.323621965207799	23338
ENSG00000043355	ZIC2	2.68163712010522	9.63755134343309e-11	7546
ENSG00000043462	LCP2	0.463226680016165	0.00140000334189851	3937
ENSG00000043514	TRIT1	0.0458772307486691	0.508925652330959	54802
ENSG00000043591	ADRB1	-1.58786916880838	1.76709247283871e-06	153
ENSG00000044090	CUL7	0.257952812266057	0.000771167187935241	9820
ENSG00000044115	CTNNA1	0.107150239205495	0.0856045238993385	1495
ENSG00000044446	PHKA2	-0.706020277866273	4.66847057994512e-18	5256
ENSG00000044459	CNTLN	-0.313157410609003	0.00579763451564123	54875
ENSG00000044524	EPHA3	-0.180290189932914	0.406107032729611	2042
ENSG00000044574	HSPA5	0.753652774775707	3.56195430867245e-25	3309
ENSG00000046604	DSG2	0.0663235708438467	0.638868900436085	1829
ENSG00000046647	GEMIN8	0.227065819998868	0.00120850474709761	54960
ENSG00000046651	OFD1	0.00158676915663137	0.988050788673254	8481
ENSG00000046653	GPM6B	-1.33236541282314	1.83568774741431e-10	2824
ENSG00000046774	MAGEC2	8.163599143108	5.22153190348081e-15	51438
ENSG00000046889	PREX2	-2.10649917081045	8.95441466033387e-29	80243
ENSG00000047056	WDR37	-0.22026931545534	0.00446683283964902	22884
ENSG00000047188	YTHDC2	0.14027323686342	0.0889877521401422	64848
ENSG00000047230	CTPS2	0.770299048082726	9.58888291581969e-16	56474
ENSG00000047249	ATP6V1H	0.477292678112863	4.81255471619857e-08	51606
ENSG00000047315	POLR2B	0.231661570017537	0.00129699173011689	5431
ENSG00000047346	FAM214A	0.0870872573238033	0.523861097530713	56204
ENSG00000047365	ARAP2	0.112099981516129	0.431984097279007	116984
ENSG00000047410	TPR	0.114190754945406	0.164122971799807	7175
ENSG00000047457	CP	0.165178954844047	0.633274101181565	1356
ENSG00000047578	KIAA0556	0.656692088981654	3.53696283437832e-14	23247
ENSG00000047579	DTNBP1	0.211397099073458	0.00552628423713377	84062
ENSG00000047597	XK	0.183900242368324	0.498023728903223	7504
ENSG00000047617	ANO2	-0.811460793406469	6.36747961350377e-06	57101
ENSG00000047621	C12orf4	0.0879409897138137	0.188409356030892	57102
ENSG00000047634	SCML1	-0.680852862102469	7.81903534141238e-07	6322
ENSG00000047644	WWC3	0.334494906378677	0.000237180490931981	55841
ENSG00000047648	ARHGAP6	-0.944859034506038	1.1033748302137e-07	395
ENSG00000047662	FAM184B	0.559628335643527	0.0170771308346025	27146
ENSG00000047849	MAP4	-0.654400145913088	3.185373533471e-08	4134
ENSG00000047932	GOPC	-0.16059752842613	0.010497299424885	57120
ENSG00000047936	ROS1	0.743347569844871	0.132687616095408	6098
ENSG00000048028	USP28	-0.0322880396948409	0.776395389572124	57646
ENSG00000048052	HDAC9	-0.374304569438802	0.0806737198505875	9734
ENSG00000048140	TSPAN17	0.833011171303151	1.82895804924718e-26	26262
ENSG00000048162	NOP16	0.667627910112328	1.36553114442322e-12	51491
ENSG00000048342	CC2D2A	-0.697929738286282	1.41654727963354e-12	57545
ENSG00000048392	RRM2B	0.287908152643177	0.012906464442082	50484
ENSG00000048405	ZNF800	0.0541201607631198	0.51205889798064	168850
ENSG00000048462	TNFRSF17	-0.520554183312251	0.0948373358580701	608
ENSG00000048471	SNX29	-0.396355017419991	7.12808751104541e-06	92017
ENSG00000048540	LMO3	-1.50444203228794	1.05825744726986e-06	55885
ENSG00000048544	MRPS10	0.160502658541397	0.0179298362950355	55173
ENSG00000048545	GUCA1A	1.98421901117705	2.62064282547218e-10	2978
ENSG00000048649	RSF1	0.130518992488691	0.16352994035189	51773
ENSG00000048707	VPS13D	-0.506482830722783	1.22231176138877e-07	55187
ENSG00000048740	CELF2	-1.93302529456816	3.01862478942421e-31	10659
ENSG00000048828	FAM120A	0.503525398774605	4.42776858277014e-18	23196
ENSG00000048991	R3HDM1	0.393940122223358	2.99568764439994e-05	23518
ENSG00000049089	COL9A2	0.684905386957462	0.00664297875344639	1298
ENSG00000049130	KITLG	0.375052889746113	0.0171703651216222	4254
ENSG00000049167	ERCC8	-0.197166674913362	0.0113222005406228	1161
ENSG00000049192	ADAMTS6	1.17175615137538	2.69868838882301e-12	11174
ENSG00000049239	H6PD	-0.650708223291873	2.17584239870282e-15	9563
ENSG00000049245	VAMP3	-0.712783793014769	1.21442003014268e-19	9341
ENSG00000049246	PER3	-1.03124038454877	3.26197808835322e-14	8863
ENSG00000049247	UTS2	1.63356783496579	3.18371183474563e-07	10911
ENSG00000049249	TNFRSF9	2.89735915959289	7.34933058867607e-34	3604
ENSG00000049283	EPN3	1.94102692897976	1.12311331013012e-20	55040
ENSG00000049323	LTBP1	0.232945856451833	0.118909111491146	4052
ENSG00000049449	RCN1	0.217375766664874	0.0229077354212441	5954
ENSG00000049540	ELN	0.263574457332787	0.298952097316717	2006
ENSG00000049541	RFC2	0.912486687978572	2.15175763483697e-34	5982
ENSG00000049618	ARID1B	-0.257218321997539	3.85748754854015e-05	57492
ENSG00000049656	CLPTM1L	0.584911711096016	4.39887285354518e-14	81037
ENSG00000049759	NEDD4L	-0.228836763562716	0.0170060939464059	23327
ENSG00000049768	FOXP3	2.26207364786835	5.04490980450582e-32	50943
ENSG00000049769	PPP1R3F	0.184355475269815	0.178532716115897	89801
ENSG00000049860	HEXB	0.0525015992692836	0.491170428864168	3074
ENSG00000049883	PTCD2	-0.272480537811024	0.00222639804719855	79810
ENSG00000050030	NEXMIF	0.740346423862369	0.00097856808141587	340533
ENSG00000050130	JKAMP	0.228398233484056	0.00249575204450172	51528
ENSG00000050165	DKK3	-0.930169029767284	1.02633453730114e-08	27122
ENSG00000050327	ARHGEF5	-0.154995190823998	0.228425373441222	7984
ENSG00000050344	NFE2L3	0.991762159963857	2.73863207735147e-12	9603
ENSG00000050393	MCUR1	0.213845393404421	0.027708867446322	63933
ENSG00000050405	LIMA1	-0.676942238633558	1.28045726272376e-09	51474
ENSG00000050426	LETMD1	-0.774116637217113	5.78420514289332e-22	25875
ENSG00000050438	SLC4A8	1.77602729333072	3.67944303767473e-14	9498
ENSG00000050555	LAMC3	-1.16391148233534	1.75679484892377e-06	10319
ENSG00000050628	PTGER3	-1.00177423846364	5.75965544388541e-05	5733
ENSG00000050730	TNIP3	2.04368760173337	2.82064925678296e-13	79931
ENSG00000050748	MAPK9	0.452308199316902	5.78568385376129e-07	5601
ENSG00000050767	COL23A1	-0.884330266900191	7.4866515880943e-05	91522
ENSG00000050820	BCAR1	0.435019577568192	0.000558679297206565	9564
